,x,y,target
0,10.646014213562012,16.88032341003418,0.0
1,-51.174949645996094,-0.7644510865211487,0.0
2,1.1471028327941895,-42.24538040161133,0.0
3,-4.561666488647461,4.058216571807861,0.0
4,-46.600032806396484,-5.148555755615234,0.0
5,-15.47327709197998,56.77408218383789,0.0
6,-8.925985336303711,-30.130889892578125,1.0
7,7.564346790313721,40.78356170654297,0.0
8,4.436489105224609,-20.86551284790039,0.0
9,7.976843357086182,39.88163757324219,0.0
10,-42.109283447265625,-6.184625148773193,0.0
11,9.374670028686523,21.247129440307617,0.0
12,48.684547424316406,-16.618562698364258,0.0
13,-3.9216878414154053,7.581279754638672,0.0
14,42.09498596191406,-19.35819435119629,1.0
15,-21.593915939331055,28.76986312866211,1.0
16,26.720531463623047,-36.4723014831543,0.0
17,-3.097707986831665,-53.04651641845703,1.0
18,-2.48726224899292,-50.72575759887695,1.0
19,-10.782485008239746,32.189125061035156,0.0
20,38.1862907409668,4.131157398223877,0.0
21,22.46919059753418,-15.5260009765625,0.0
22,45.79755783081055,1.274410605430603,0.0
23,-12.275665283203125,-44.48137664794922,1.0
24,12.798251152038574,-49.68049621582031,1.0
25,56.79412078857422,8.752671241760254,0.0
26,-12.191171646118164,53.12025833129883,0.0
27,11.76897144317627,39.60178756713867,0.0
28,6.405107498168945,7.711602687835693,0.0
29,-44.72970962524414,1.6437139511108398,0.0
30,55.04349899291992,-22.938718795776367,1.0
31,-56.770225524902344,-5.2543625831604,0.0
32,-35.14009475708008,-17.929750442504883,1.0
33,-18.670503616333008,4.684598922729492,1.0
34,5.2450690269470215,9.370428085327148,0.0
35,13.728920936584473,24.176084518432617,0.0
36,37.39113235473633,-34.8026123046875,0.0
37,-37.12234115600586,-28.83951187133789,0.0
38,-18.813026428222656,61.81589889526367,0.0
39,-6.5652008056640625,57.8491325378418,0.0
40,-30.965604782104492,43.116336822509766,0.0
41,10.42341423034668,-4.6385369300842285,0.0
42,-27.59038543701172,54.84327697753906,0.0
43,-6.782938003540039,-35.42201232910156,1.0
44,-14.295537948608398,14.85140323638916,1.0
45,-7.234658241271973,6.976348400115967,0.0
46,-36.52158737182617,-30.401447296142578,0.0
47,-5.305205821990967,-14.97851848602295,1.0
48,-21.54386329650879,29.164798736572266,0.0
49,29.201391220092773,8.237397193908691,0.0
50,29.00743293762207,-53.673004150390625,1.0
51,-54.6962776184082,6.162468433380127,0.0
52,53.34113693237305,10.249139785766602,0.0
53,-11.98733901977539,-43.91400146484375,0.0
54,-6.957383155822754,-23.753175735473633,0.0
55,4.351121425628662,10.24628734588623,0.0
56,-20.91598892211914,24.935876846313477,1.0
57,-24.223005294799805,8.796404838562012,0.0
58,0.5372722148895264,-22.19825553894043,1.0
59,-11.045456886291504,35.7901725769043,0.0
60,-38.56256103515625,37.242374420166016,0.0
61,-23.73219108581543,53.551612854003906,0.0
62,-12.785622596740723,-31.51007652282715,1.0
63,43.329105377197266,2.2234997749328613,0.0
64,12.475057601928711,-47.79248809814453,1.0
65,38.91042709350586,-34.81963348388672,1.0
66,7.6549201011657715,-47.741214752197266,1.0
67,53.769344329833984,6.5633745193481445,1.0
68,5.864231586456299,44.59022903442383,0.0
69,29.271955490112305,-55.993282318115234,1.0
70,-1.535201907157898,-30.48672866821289,1.0
71,38.21201705932617,-35.56352233886719,1.0
72,-39.18750762939453,37.70728302001953,0.0
73,25.114768981933594,11.350460052490234,0.0
74,-7.300188064575195,6.70867395401001,0.0
75,-22.03236961364746,8.11812973022461,0.0
76,55.359046936035156,-22.02548599243164,0.0
77,41.599395751953125,-24.903667449951172,0.0
78,11.499488830566406,-22.659420013427734,0.0
79,-18.537734985351562,45.87822723388672,0.0
80,14.308279991149902,29.918838500976562,0.0
81,-22.513784408569336,16.344200134277344,0.0
82,-3.9424209594726562,-33.7294807434082,0.0
83,-9.394272804260254,-28.788068771362305,0.0
84,11.033608436584473,-51.51531982421875,1.0
85,15.02343463897705,-0.8289716243743896,1.0
86,29.629316329956055,-56.815696716308594,1.0
87,38.373146057128906,3.9944822788238525,0.0
88,-55.41413116455078,-13.73384952545166,0.0
89,18.769372940063477,-17.534116744995117,0.0
90,-0.04718392714858055,-21.041006088256836,0.0
91,16.8868465423584,-12.247215270996094,0.0
92,-48.9503288269043,-22.7220458984375,0.0
93,-24.22353172302246,54.088775634765625,0.0
94,8.609049797058105,-49.13616180419922,1.0
95,7.417111873626709,21.51773452758789,0.0
96,-7.4486894607543945,-50.950904846191406,1.0
97,-33.60081100463867,-30.07579231262207,0.0
98,-25.766700744628906,54.393402099609375,0.0
99,-33.263790130615234,-29.34958267211914,1.0
100,13.579943656921387,-46.336238861083984,1.0
101,-23.842947006225586,24.772695541381836,1.0
102,11.874831199645996,19.634294509887695,0.0
103,-11.973628044128418,-29.636123657226562,1.0
104,38.76445388793945,-32.080078125,0.0
105,-5.6072001457214355,-14.89341926574707,0.0
106,10.795793533325195,-40.55213165283203,1.0
107,-18.255788803100586,26.418842315673828,0.0
108,24.30875587463379,6.462808609008789,0.0
109,37.059837341308594,-34.97840881347656,0.0
110,-10.919656753540039,-37.119354248046875,1.0
111,12.795636177062988,-39.03352355957031,0.0
112,13.572442054748535,-18.077556610107422,1.0
113,-9.78796100616455,54.05373001098633,0.0
114,-25.18280792236328,54.77116394042969,0.0
115,27.310131072998047,8.522727966308594,0.0
116,1.942617416381836,6.431615352630615,0.0
117,-36.38993835449219,-29.540952682495117,0.0
118,50.79567337036133,8.062406539916992,0.0
119,17.94450569152832,-25.191730499267578,0.0
120,53.99103546142578,-19.116235733032227,0.0
121,-37.383853912353516,-28.58988380432129,0.0
122,43.38599395751953,2.359555721282959,0.0
123,29.7550048828125,-55.31454849243164,1.0
124,-20.26491928100586,7.372007846832275,0.0
125,-4.635890960693359,11.027017593383789,0.0
126,59.901588439941406,-3.511788845062256,0.0
127,23.19827651977539,-36.19982147216797,1.0
128,9.531050682067871,-6.1919074058532715,0.0
129,46.653289794921875,-19.59108543395996,0.0
130,-45.48903274536133,0.43027129769325256,0.0
131,-21.322946548461914,8.815766334533691,0.0
132,-5.694720268249512,61.60774612426758,0.0
133,-54.82614517211914,-14.41323471069336,0.0
134,-52.0131950378418,-1.5315381288528442,0.0
135,11.579957962036133,1.4637842178344727,1.0
136,-10.188176155090332,-47.44340133666992,1.0
137,-17.539798736572266,4.069303512573242,1.0
138,13.41554069519043,-3.3832573890686035,0.0
139,-32.95905303955078,-31.402671813964844,0.0
140,56.49211120605469,-3.3218350410461426,0.0
141,-55.87348937988281,-14.969640731811523,1.0
142,-13.652721405029297,57.00503921508789,0.0
143,7.755753517150879,32.62925720214844,1.0
144,-57.68146514892578,-6.047085762023926,0.0
145,-0.2614002525806427,34.362396240234375,0.0
146,-8.327387809753418,49.497283935546875,0.0
147,-56.323890686035156,-4.674764633178711,0.0
148,-36.47190475463867,39.70713424682617,0.0
149,-22.912260055541992,6.851468086242676,1.0
